Index,Time,camToTurretTranformationDisplay[0],camToTurretTranformationDisplay[1],camToTurretTranformationDisplay[2],camToTurretTranformationDisplay[3],camToTurretTranformationDisplay[4],camToTurretTranformationDisplay[5],camToTurretTranformationDisplay[6],camToTurretTranformationDisplay[7],camToTurretTranformationDisplay[8],camToTurretTranformationDisplay[9],camToTurretTranformationDisplay[10],camToTurretTranformationDisplay[11],camToTurretTranformationDisplay[12],camToTurretTranformationDisplay[13],camToTurretTranformationDisplay[14],camToTurretTranformationDisplay[15]
53669,53.675333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53670,53.676331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53671,53.677326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53672,53.678329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53673,53.679325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53674,53.680325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53675,53.681331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53676,53.682329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53677,53.683335,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53678,53.684333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53679,53.685328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53680,53.686374,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53681,53.687330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53682,53.688336,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53683,53.689334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53684,53.690329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53685,53.691338,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53686,53.692333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53687,53.693331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53688,53.694337,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53689,53.695334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53690,53.696300,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53691,53.697297,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53692,53.698292,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53693,53.699301,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53694,53.700296,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53695,53.701341,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53696,53.702293,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53697,53.703326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53698,53.704323,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53699,53.705332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53700,53.706327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53701,53.707325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53702,53.708331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53703,53.709328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53704,53.710324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53705,53.711328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53706,53.712324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53707,53.713322,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53708,53.714331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53709,53.715329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53710,53.716324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53711,53.717322,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53712,53.718328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53713,53.719375,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53714,53.720327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53715,53.721331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53716,53.722326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53717,53.723326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53718,53.724332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53719,53.725329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53720,53.726325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53721,53.727333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53722,53.728328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53723,53.729326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53724,53.730322,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53725,53.731329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53726,53.732372,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53727,53.733324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53728,53.734333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53729,53.735328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53730,53.736326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53731,53.737281,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53732,53.738277,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53733,53.739274,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53734,53.740332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53735,53.741327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53736,53.742325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53737,53.743331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53738,53.744363,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53739,53.745366,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53740,53.746330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53741,53.747327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53742,53.748337,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53743,53.749334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53744,53.750330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53745,53.751338,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53746,53.752333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53747,53.753331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53748,53.754339,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53749,53.755337,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53750,53.756328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53751,53.757373,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53752,53.758335,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53753,53.759335,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53754,53.760330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53755,53.761328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53756,53.762334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53757,53.763332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53758,53.764327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53759,53.765331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53760,53.766328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53761,53.767326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53762,53.768323,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53763,53.769330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53764,53.770374,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53765,53.771324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53766,53.772321,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53767,53.773328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53768,53.774323,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53769,53.775330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53770,53.776327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53771,53.777322,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53772,53.778331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53773,53.779326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53774,53.780324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53775,53.781330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53776,53.782332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53777,53.783332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53778,53.784328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53779,53.785384,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53780,53.786327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53781,53.787336,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53782,53.788331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53783,53.789324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53784,53.790330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53785,53.791327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53786,53.792334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53787,53.793331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53788,53.794326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53789,53.795324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53790,53.796330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53791,53.797331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53792,53.798377,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53793,53.799327,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53794,53.800325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53795,53.801331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53796,53.802329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53797,53.803324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53798,53.804333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53799,53.805330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53800,53.806325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53801,53.807331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53802,53.808329,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53803,53.809324,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53804,53.810332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53805,53.811374,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53806,53.812334,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53807,53.813332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53808,53.814333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53809,53.815328,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53810,53.816326,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53811,53.817332,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53812,53.818330,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53813,53.819325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53814,53.820325,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53815,53.821331,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53816,53.822336,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
53817,53.823333,0.998670042,-0.0509208515,0.0080762431,0.0590442084,0.051557336,0.986341238,-0.156437531,0.0588532612,0,0.156645864,0.987654805,-0.000273370213,0,0,0,1
